"target_path"	"source_path"	"source_sha256"	"size_bytes"	"action"
"dev/keyboard/kdfru093.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfru093.asm"	"33c0b4705c26c82471bb45df22ccbf1e25579beb862aed039525c569601f5e83"	"49349"	"already-identical"
"dev/keyboard/kdfsf.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsf.asm"	"df2ca6654fb508b3d974c3aa4820bdacdb335b39ff7b9cb9128d127efaf9f38a"	"55663"	"already-identical"
"dev/keyboard/kdfsg.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsg.asm"	"a7e2f73ecb329bf65e77ec13f699182be52bc1df3678825f3ce7d6b5523cc9c1"	"56109"	"already-identical"
"dev/keyboard/kdfsl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsl.asm"	"1eb9c94985c7072281dc10970c3b8ef4dcd2e62c1db8482499bbcaa4eac3c194"	"112028"	"already-identical"
"dev/keyboard/kdfsp.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsp.asm"	"e15204a59d482cd69647596e7508a28a5ed887e35889c7472a6aaaf6fef9df59"	"47707"	"already-identical"
"dev/keyboard/kdfsu.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsu.asm"	"0c8cf0bf41d8ec47f847d49680d26c809c954dfcc1caf5e59f04582493510e67"	"58576"	"already-identical"
"dev/keyboard/kdfsv.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfsv.asm"	"1c214e336ba43950997858db9c4032dcd5aa64b7c25239db8975587dcf2f5736"	"59252"	"already-identical"
"dev/keyboard/kdftr.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdftr.asm"	"b792944693a23134158fb1e7f01369b138964715837818dd963c558924971598"	"48431"	"already-identical"
"dev/keyboard/kdftr440.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdftr440.asm"	"7f74507e4698bf08207ba4076191e88c482421ca6d67bd46d3e2b3b9a51b2adb"	"49380"	"already-identical"
"dev/keyboard/kdfuk.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfuk.asm"	"cfb979504ed0bfa5028013e1add0c1f487bbc1bd199452dd05b3ce6b4c53ad46"	"21606"	"already-identical"
"dev/keyboard/kdfuk166.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfuk166.asm"	"43c5c7a06561b0b7f10faf1d5ab427ba775f116b59b16dc9d9a51244791c2c48"	"21560"	"already-identical"
"dev/keyboard/kdfuk168.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfuk168.asm"	"eb4714bc00581c35736ddf8a583c404e9fc046cfc607d7956d9989cf0e8c2b71"	"39393"	"already-identical"
"dev/keyboard/kdfur.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfur.asm"	"18a9a43c1f0e94a3f1d0983a92e8391d8dde3f64789a8c18259b7065d6dc3230"	"42701"	"already-identical"
"dev/keyboard/kdfur094.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfur094.asm"	"14c6f0f14a18b6601254fd02b016f293d4b519ceaeafbbbae9174c4764b24242"	"37418"	"already-identical"
"dev/keyboard/kdfur095.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfur095.asm"	"d753be7f458000c1c44c973f20e089bed3899aa25039ec2942c3581dc12a2871"	"37260"	"already-identical"
"dev/keyboard/kdfur096.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfur096.asm"	"5a6a36e41317636f1116fb10c66d5eca85134d9bf418bea0ab56a88daf80e394"	"37126"	"already-identical"
"dev/keyboard/kdfyc116.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfyc116.asm"	"28803a449e073459f29ac3ec824f972ea07cd7c2b96101ba2541e9a8fa7ce01e"	"52222"	"already-identical"
"dev/keyboard/kdfyc117.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfyc117.asm"	"7d0286579d4338d8f9ce484e68091ecfdb54c330a37adecabb78bce2e98c8aa3"	"52245"	"already-identical"
"dev/keyboard/kdfyc118.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfyc118.asm"	"b9c0ba7f990d151145c1e5368fdf5ebb2f76ed3f271433e08467fd3d3724f0e8"	"52188"	"already-identical"
"dev/keyboard/kdfyu.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\kdfyu.asm"	"c6445f970d9061375ecf1e902a380912dbb362dc2cd91ab66dea328e35e49cba"	"106523"	"already-identical"
"dev/keyboard/keybmac.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\keybmac.inc"	"f386208f589e958ef047ece792d5ea576b64e642545ea48f14b15d585099a842"	"12107"	"already-identical"
"dev/keyboard/keyboard.lnk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\keyboard.lnk"	"e39a13af777e2bfe4419df80fe229f4972642361afcd04510929ce74bc6e0e41"	"388"	"already-identical"
"dev/keyboard/KEYBOARD.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\KEYBOARD.map"	"5e1bcccc221f0375f73df4d128d2149586c8444f6cd287d92d9bb95a4ad7ca31"	"7748"	"already-identical"
"dev/keyboard/KEYBOARD.SYS"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\KEYBOARD.SYS"	"96fcac606683cf262dbc030713a9263731ee83f19a10207e5dd632e5ee06c2ad"	"40665"	"already-identical"
"dev/keyboard/keybshar.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\keybshar.inc"	"477b1416fee9837366922bef42693b74aaa72cd48372a01aec9f6def6e04fce3"	"17539"	"already-identical"
"dev/keyboard/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\keyboard\makefile"	"031df79e3dd9fbe2d39b3f808f83da74882778d21e53546e0f09a99df854ccd3"	"3876"	"already-identical"
"dev/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\dev\makefile"	"1fe98a388d6d8abfeb401496803eafc5ab733608b44a0b50232e0589b9d4f5ea"	"478"	"already-identical"
"doskrnl/bios/biosbop.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\biosbop.inc"	"97855ec4eeb18b454862023b449baccb4b3b649ea9c727fdafab45f865f9158a"	"214"	"already-identical"
"doskrnl/bios/biosseg.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\biosseg.inc"	"c124dcc40fd138cae400f993f5730337ee7e23fb50a20e097b09382694f6fc91"	"1013"	"already-identical"
"doskrnl/bios/biostruc.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\biostruc.inc"	"63fb257501a0fd9217f68e49d189baa2a42330f3476df352b5737e9bf0c7ac0e"	"2542"	"already-identical"
"doskrnl/bios/devmark.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\devmark.inc"	"3250e13971fc05c4b0389159171921fe56037059d1539cc9bcc9af8c3ce54b20"	"593"	"already-identical"
"doskrnl/bios/dosmsg.cmd"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\dosmsg.cmd"	"a7b1387fc13fd1f954cb569755d6211914b6221bb690b6c6e91dceaed2b23a04"	"115"	"already-identical"
"doskrnl/bios/makefile"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\makefile"	"03c54d48fdf24eece3b664a0a6c625dd649a5ef423173a80f9dfc36be025ddf8"	"3376"	"already-identical"
"doskrnl/bios/MSBIO.CL3"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\MSBIO.CL3"	"279d5cf516a39248f910a17e02647f37737b2c4607a6cd119dc7236affed78e2"	"1339"	"already-identical"
"doskrnl/bios/MSBIO.CL4"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\MSBIO.CL4"	"3c753ff790aad0f86a84130c8a40a23a420e8ebe842cb7dde442c55e9a525873"	"104"	"already-identical"
"doskrnl/bios/MSBIO.CL5"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\MSBIO.CL5"	"a929484571f630176541f39d8c411d6e924d8cd6358e6bc395f94b23295015d2"	"152"	"already-identical"
"doskrnl/bios/MSBIO.CL6"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\MSBIO.CL6"	"4a23d5d9e82762b4e0fde991c2c0347c1fe33e6097d2f1ed54da9dd6cfbd0440"	"211"	"already-identical"
"doskrnl/bios/msbio.lnk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msbio.lnk"	"9a163dead32e6f7bed5bd283b0b8d68fa28a4dc21c54c5a98e69dda4c0bd9b58"	"114"	"already-identical"
"doskrnl/bios/msbio.skl"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msbio.skl"	"2a2fb4d31b19be6e57c45c1677e6c490d3138c7bb235757bd321102787f2b421"	"3380"	"already-identical"
"doskrnl/bios/msbio_4.lnk"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msbio_4.lnk"	"8efcecf5e4896d96ed3bf515c078b338d4a2676a24e4c60b7f894009e856d341"	"116"	"already-identical"
"doskrnl/bios/msbio1.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msbio1.asm"	"d72a4c94d40210ec1e814a972f23965e50139f65e6f4df43a6e20649dd973a3f"	"22341"	"already-identical"
"doskrnl/bios/msbio1.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msbio1.OBJ"	"0cc9c71a445d3222104cc2efc617dd633c4c8174b42c113bb9b84d0129406a53"	"3557"	"already-identical"
"doskrnl/bios/mschar.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\mschar.asm"	"8a8c5bc7c96613392c4176817b7533e1f6533e5b514d25016f1b33394e3fb50a"	"28984"	"already-identical"
"doskrnl/bios/msend.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msend.asm"	"40d639bb0f09814e537a742081b85557d49c2fc1219f0ff6618d823623f88f0a"	"1285"	"already-identical"
"doskrnl/bios/msend.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msend.OBJ"	"793108938771dd39c2e6dcaaeec32838e74564892e9f2a2582fc318b645608d6"	"278"	"already-identical"
"doskrnl/bios/msequ.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msequ.inc"	"0ac3d8acc22edcfb6889f466dd582479ccab9c7a29928cf55d240ebc9a863a64"	"1474"	"already-identical"
"doskrnl/bios/msgroup.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msgroup.inc"	"e07d8de5142451891ed3e2148951b05a7741d7c81e5ab1ef6fe1cd6d9d108967"	"281"	"already-identical"
"doskrnl/bios/msinit.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msinit.asm"	"7acb1d97311d41310530188c80c6850250b997980e214af2dcb8b8200300dc9e"	"6711"	"already-identical"
"doskrnl/bios/msinit.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msinit.OBJ"	"f98c55ee77c05c7f3f4e3efcb4de9cd994cbce135258c7b1ca562b7b2da5ff59"	"930"	"already-identical"
"doskrnl/bios/msint13.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msint13.asm"	"0eded1f8dfadb5b6229bdf69d9a5b155567a335bda95c8b4f7397e92961663df"	"4753"	"already-identical"
"doskrnl/bios/msint13.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\msint13.OBJ"	"70fbf3387262cfcc73f0768958ca58a7f87932a0c846fb12b61be985fbe7c2a7"	"855"	"already-identical"
"doskrnl/bios/ntio.map"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\ntio.map"	"0a342fbfec58a28cb1142a26d532835c1095b6325e36258efa3d89d5c1802a71"	"14953"	"already-identical"
"doskrnl/bios/ntio.sym"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\ntio.sym"	"153c3779c0ca0d379d0503509fecfeedfd8ac181c78e53beb98d5dd5f6902846"	"3636"	"already-identical"
"doskrnl/bios/NTIO.SYS"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\NTIO.SYS"	"cfc8be16576bb6acd16bb8fc9b2d9a080f544bbfdd2d2d2df07ed908b3ab4937"	"33792"	"already-identical"
"doskrnl/bios/spcemm.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spcemm.asm"	"554d8ff28331a4bce69d99551c9640e62e32718c437926befb17cbe72d831f9d"	"4223"	"already-identical"
"doskrnl/bios/spcemm.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spcemm.OBJ"	"23322c9aed67cfe13369cdbfcd11e1e17ce20064e5b2b6808dafa91f6fb62d4c"	"695"	"already-identical"
"doskrnl/bios/spckbd.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spckbd.asm"	"88b642477594da7d51d1f20bec5dc0ac93d9ea7c0a6b862fa69ec4c15c59c6f0"	"62854"	"already-identical"
"doskrnl/bios/spckbd.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spckbd.OBJ"	"e1beca01143c4a2c4995dd24f38212372c81d9fcbef5565e4ab3c159e1159722"	"5499"	"already-identical"
"doskrnl/bios/spcmse_4.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spcmse_4.asm"	"eb5dc7db25a652b0f87e2247931bbd50e4911fb70236a8277b28267d19ae4f3f"	"217165"	"already-identical"
"doskrnl/bios/spcmse_4.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\spcmse_4.OBJ"	"2ffb932310fbd40440da61004ea91385c8066f40d36a3c847a5db944039a5ae7"	"21292"	"already-identical"
"doskrnl/bios/sysconf.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysconf.asm"	"60bba5ffc49c7c995a33819ce6bc1d3111a4a693b7972d81bb3b146f600bcd7e"	"96078"	"already-identical"
"doskrnl/bios/sysconf.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysconf.OBJ"	"01247ac26d6cbc5861be672d48ee83eddf234ec374862ab9d904fac93ff70224"	"13380"	"already-identical"
"doskrnl/bios/sysimes.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysimes.asm"	"c78fd2ddb0e2fc5683d3054ca426976a1dffd72e2adfbbf19a7eea345dc3cf8a"	"637"	"already-identical"
"doskrnl/bios/sysimes.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysimes.OBJ"	"da6e044ef3e5f373799e683f7ebb167f070608263cded11bdc02a33a144710c1"	"980"	"already-identical"
"doskrnl/bios/sysinit1.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysinit1.asm"	"0a0126881dfb6a487d8702bc90c248b57a4079ac1c13452861c5b4f4d5e4b37a"	"99570"	"already-identical"
"doskrnl/bios/sysinit1.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysinit1.OBJ"	"3c5e1fceb3edb848016e6ef17ce60c7f03f0143510c48ec7c99a8216390b9be8"	"10452"	"already-identical"
"doskrnl/bios/sysinit2.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysinit2.asm"	"3b05b35c6c555adb68301dab7df1e3cc886ca160068366326e3d1c88643a37e8"	"34526"	"already-identical"
"doskrnl/bios/sysinit2.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\bios\sysinit2.OBJ"	"c646423c0dc21d9b487d1f6916bcd24851f9c1c7ad4215e2978fb91ec2ab3a73"	"3951"	"already-identical"
"doskrnl/dos/abort.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\abort.asm"	"d24922a1d75bd941716e171179f016c1bb0ec412528046ea0c4bfb6c68abb53c"	"3781"	"already-identical"
"doskrnl/dos/abort.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\abort.OBJ"	"ccadf2c33163bc574dfa9cbc8e2cd834e74fdf9486fe708e17dcbfacbf5de599"	"466"	"already-identical"
"doskrnl/dos/alloc.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\alloc.asm"	"9b84454f4b4f5371c8b8de1525d378b5108b9514bab9215761cbce28ba7aa249"	"19846"	"already-identical"
"doskrnl/dos/alloc.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\alloc.OBJ"	"339bf9277c6074d778431fa3f500fabf5a014153224b218fe64188e28fe4f7f9"	"1626"	"already-identical"
"doskrnl/dos/cpmio.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\cpmio.asm"	"ed409d5deee8a5b1764f8187cf4161c5d594b9630ee5032e8f97748b9c45e116"	"25175"	"already-identical"
"doskrnl/dos/cpmio2.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\cpmio2.asm"	"be1c1ac94665ee5a222ec215a8cb7bfa2cf9c5383168128b0ddb90eac072a1a0"	"8035"	"already-identical"
"doskrnl/dos/cpmio2.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\cpmio2.OBJ"	"b4e023dfa545138c0297f10fc6b1baf93cb58f13e478897e879f1ca2b66d3eb0"	"1092"	"already-identical"
"doskrnl/dos/crit.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\crit.asm"	"425d8fec7aeb45964595b33f3cdebb7dfd615e1ee76cc5fe631566a5d2acb8cc"	"2422"	"already-identical"
"doskrnl/dos/dev.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dev.asm"	"92b7f0452900116416e92aaa43b2eb42800878b75b00582b988925ce6ab88826"	"14613"	"already-identical"
"doskrnl/dos/dev.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dev.OBJ"	"fb32427d230483a215b7f45e5b6fe9aae82b7b7bcaeac7f7cef9235ae7a2ae1c"	"1707"	"already-identical"
"doskrnl/dos/dir2.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dir2.asm"	"99c0448c781c6e521524aed7b0d565cc41f3201111163fce2d983a6207e59821"	"38124"	"already-identical"
"doskrnl/dos/dir2.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dir2.OBJ"	"9c564ffab762de535496052f1dbc40c19d63b8e4d4ff30cf1342201c31442b4a"	"1085"	"already-identical"
"doskrnl/dos/disk.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\disk.asm"	"e312fd70517e5101302215cbf37074b5f50eb20efe5303a79f7c9f17376e1845"	"21656"	"already-identical"
"doskrnl/dos/disk.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\disk.OBJ"	"a00cb9ce1aa0618050c592c0eaf33643b9830ed3495bf3e78975f88fc00768d0"	"1985"	"already-identical"
"doskrnl/dos/dispatch.txt"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dispatch.txt"	"75775d3a6eecd745546672516db56db42c54891a5a0c8e02bcd81048b0043f40"	"8203"	"already-identical"
"doskrnl/dos/divmes.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\divmes.inc"	"4635ff455355c3c152d361972b7a599c14d25e33eae754f7eb983c75a8319f11"	"431"	"already-identical"
"doskrnl/dos/dos.tag"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dos.tag"	"914d6830589543211f0aa3959eafa484795ea9d6b796acd3819b16cea67c6f2a"	"10248"	"already-identical"
"doskrnl/dos/dosmes.inc"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dosmes.inc"	"5278bfe57c6598113b6bd89a7fa69bc36423e375302266cde4f8b02c0a593608"	"8083"	"already-identical"
"doskrnl/dos/dostab.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dostab.asm"	"b87ffb0c02bb7941bbcf07363b22601f090de5f26e52fe4282336710dc774bb0"	"28637"	"already-identical"
"doskrnl/dos/dup.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dup.asm"	"84fc63a07997b1f2e5107af784eaa26bb827189cd92c177231af1d8643719823"	"1606"	"already-identical"
"doskrnl/dos/dup.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\dup.OBJ"	"5358fd318f85a3b52e03aa9fb263fcf44a9472fbc7efbba576872aa221b81b02"	"291"	"already-identical"
"doskrnl/dos/exepatch.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\exepatch.asm"	"17ede81998c879d8977c3aa685736c01b15d859fad1465cd228c55072ece5d59"	"23721"	"already-identical"
"doskrnl/dos/exepatch.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\exepatch.OBJ"	"025d56ed63d7d551398ef65c636d0a4cc5caab635b6f44fee6ef9abccfd428d3"	"1675"	"already-identical"
"doskrnl/dos/fcb.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcb.asm"	"5cec98077ce05b711aafc52f1ad2c1bb72c4845df272c4dc627355e9684d549c"	"16275"	"already-identical"
"doskrnl/dos/fcb.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcb.OBJ"	"53d695eb3ba05d02663572be33d1c34382122459eb0df67e378f15cfae525be8"	"1027"	"already-identical"
"doskrnl/dos/fcbio.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcbio.asm"	"363de101bffcbad8cb4ff2b0396ea29ac3e6d307019ae21d66f899df075d435e"	"43081"	"already-identical"
"doskrnl/dos/fcbio.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcbio.OBJ"	"a0d5d426dd7d41e335be916ba3c9f37d3416feb96d533d86ef57d91fd46857b8"	"2283"	"already-identical"
"doskrnl/dos/fcbio2.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcbio2.asm"	"696f568e39cda84e01075dddb49df84ffaf9f111b56150d01da4fed206b19b5d"	"23172"	"already-identical"
"doskrnl/dos/fcbio2.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\fcbio2.OBJ"	"9b2905bfaac1b14c71048b7d5308a623ff7db38356a46cd840d6a7d64e265100"	"2113"	"already-identical"
"doskrnl/dos/file.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\file.asm"	"09f6f2e06f14754cfe069335906d26676ab5538c7c569a33b2d62e052fcd633e"	"26735"	"already-identical"
"doskrnl/dos/file.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\file.OBJ"	"296e7be233e18c042605cd17f675ee3383ec2c0a3ae2447f64b1a2709bf06a4f"	"2957"	"already-identical"
"doskrnl/dos/getset.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\getset.asm"	"ec72b7bd0fd4e84d0f592e67896123db98f0fb2a12171356b71388bc0970ac35"	"28393"	"already-identical"
"doskrnl/dos/getset.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\getset.OBJ"	"f2fc30fd46cf44a583cedafbf1381549895c84eefbab9326200d8070acc780fc"	"2206"	"already-identical"
"doskrnl/dos/handle.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\handle.asm"	"c323c9d038460bc6a206d4cef1ff2fdc47151fc3e7ea8eda2db4224170771321"	"31929"	"already-identical"
"doskrnl/dos/handle.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\handle.OBJ"	"4f451912b0ab3a0735e626597202094cf85216179c8b3915464b70380a60ebda"	"2374"	"already-identical"
"doskrnl/dos/ioctl.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\ioctl.asm"	"8dc2168299012c24a663035ca655ac14169dbee494858cbdc895e60df7b8d8fa"	"20742"	"already-identical"
"doskrnl/dos/ioctl.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\ioctl.OBJ"	"ff4fc463601b3b95094fe5a12813022ec6e99313b45c73e5091817b2c48fd46b"	"1596"	"already-identical"
"doskrnl/dos/kstrin.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\kstrin.asm"	"87e53bbdf5c3b218ec0ecd8cb7384165cbdc094390642a230afb2146aa46ecfc"	"19270"	"already-identical"
"doskrnl/dos/lock.asm"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\lock.asm"	"da0824bc6c56e0ed73b9ccd49522c95268d5b6e86e627b50c7a7f3fa648da3fe"	"4448"	"already-identical"
"doskrnl/dos/lock.OBJ"	"O:\repos.hobby\ntvdm64\src.old\opennt-guest\dos-v86\doskrnl\dos\lock.OBJ"	"f56258ebf872f90be81dc4491b35ea7b102b00ed9674467e506bd13ed1ca1a77"	"463"	"already-identical"
